cell_id,Gate
2503,1
2504,1
2506,1
2508,1
2513,1
2515,1
2516,1
2517,1
2520,1
2522,1
2528,1
2530,1
2533,1
2535,1
2537,1
2538,1
2545,1
2546,1
2547,1
2548,1
2552,1
2554,1
2557,1
2560,1
2563,1
2564,1
2567,1
2568,1
2571,1
2575,0
2577,1
2578,1
2579,1
2580,1
2584,1
2588,1
2589,1
2590,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2602,1
2606,1
2607,1
2608,1
2610,1
2611,1
2614,1
2623,1
2625,1
2626,1
2627,1
2629,1
2633,1
2635,1
2637,1
2639,1
2640,1
2642,1
2645,1
2647,1
2648,0
2650,1
2652,1
2653,1
2654,1
2657,1
2659,1
2661,1
2662,1
2664,1
2666,1
2670,1
2672,1
2674,1
2676,1
2677,1
2678,1
2682,1
2684,1
2686,1
2688,1
2689,1
2690,1
2694,1
2696,1
2698,1
2700,1
2701,1
2702,1
2706,1
2707,1
2709,1
2711,1
2713,1
2714,1
2716,1
2719,1
2721,1
2723,1
2725,1
2727,1
2728,1
2731,1
2733,1
2736,1
2738,1
2739,1
2740,1
2743,1
2746,1
2747,1
2750,1
2751,1
2752,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2766,1
2767,1
2768,1
2769,1
2771,1
2773,1
2778,1
2779,1
2781,1
2782,1
2783,1
2785,1
2789,1
2791,1
2793,1
2794,1
2795,1
2797,1
2801,1
2803,1
2805,1
2806,1
2807,1
2809,1
2813,1
2816,1
2817,1
2818,1
2819,1
2821,1
